,trapid,week,wnv_prob,pct0,pct10,pct100,pct20,pct30,pct40,pct50,pct60,pct70,pct80,pct90
6010,T116,31,0.8879269641096529,1,1,0,1,1,1,1,1,1,1,0
6011,T116,32,0.5137865402028108,1,1,0,1,1,1,1,0,0,0,0
6012,T116,33,0.08678016143597544,1,0,0,0,0,0,0,0,0,0,0
6013,T116,34,0.3107470636611056,1,1,0,1,1,0,0,0,0,0,0
6014,T116,35,0.10723882616426517,1,1,0,0,0,0,0,0,0,0,0
6015,T116,36,0.9540586178118553,1,1,0,1,1,1,1,1,1,1,1
6016,T116,37,0.3344022130690445,1,1,0,1,1,0,0,0,0,0,0
6017,T116,38,0.33034655828253356,1,1,0,1,1,0,0,0,0,0,0
6018,T116,39,0.8805264369829703,1,1,0,1,1,1,1,1,1,1,0
6019,T116,40,0.7096416824628429,1,1,0,1,1,1,1,1,1,0,0
6020,T116,41,0.8070151071192917,1,1,0,1,1,1,1,1,1,1,0
6021,T116,42,0.1474116458655692,1,1,0,0,0,0,0,0,0,0,0
6022,T116,43,0.09370760980690518,1,0,0,0,0,0,0,0,0,0,0
6023,T116,44,0.6863643636237616,1,1,0,1,1,1,1,1,0,0,0
6024,T116,45,0.45265865132847416,1,1,0,1,1,1,0,0,0,0,0
6025,T116,46,0.014240277880948282,1,0,0,0,0,0,0,0,0,0,0
6026,T116,47,0.7073434865135213,1,1,0,1,1,1,1,1,1,0,0
6027,T116,48,0.5514922433272411,1,1,0,1,1,1,1,0,0,0,0
6028,T116,49,0.7972287985076819,1,1,0,1,1,1,1,1,1,0,0
6029,T116,50,0.8703879370077259,1,1,0,1,1,1,1,1,1,1,0
6030,T116,51,0.5906698470448117,1,1,0,1,1,1,1,0,0,0,0
6031,T116,52,0.3459439383310312,1,1,0,1,1,0,0,0,0,0,0
6032,T117,1,0.5677970811438601,1,1,0,1,1,1,1,0,0,0,0
6033,T117,2,0.231996877314382,1,1,0,1,0,0,0,0,0,0,0
6034,T117,3,0.6793089545444964,1,1,0,1,1,1,1,1,0,0,0
6035,T117,4,0.42305933760296976,1,1,0,1,1,1,0,0,0,0,0
6036,T117,5,0.7182842125935646,1,1,0,1,1,1,1,1,1,0,0
6037,T117,6,0.09181645120345572,1,0,0,0,0,0,0,0,0,0,0
6038,T117,7,0.5137990296644611,1,1,0,1,1,1,1,0,0,0,0
6039,T117,8,0.17966853089763768,1,1,0,0,0,0,0,0,0,0,0
6040,T117,9,0.28538735126453496,1,1,0,1,0,0,0,0,0,0,0
6041,T117,10,0.8381001288874821,1,1,0,1,1,1,1,1,1,1,0
6042,T117,11,0.3737023073949356,1,1,0,1,1,0,0,0,0,0,0
6043,T117,12,0.6910509731135626,1,1,0,1,1,1,1,1,0,0,0
6044,T117,13,0.16832164368707747,1,1,0,0,0,0,0,0,0,0,0
6045,T117,14,0.2766623844819678,1,1,0,1,0,0,0,0,0,0,0
6046,T117,15,0.673918950637872,1,1,0,1,1,1,1,1,0,0,0
6047,T117,16,0.24769354914021258,1,1,0,1,0,0,0,0,0,0,0
6048,T117,17,0.4091251639988749,1,1,0,1,1,1,0,0,0,0,0
6049,T117,18,0.482511316689063,1,1,0,1,1,1,0,0,0,0,0
6050,T117,19,0.8188941105346176,1,1,0,1,1,1,1,1,1,1,0
6051,T117,20,0.6548919916404197,1,1,0,1,1,1,1,1,0,0,0
6052,T117,21,0.4368662426715242,1,1,0,1,1,1,0,0,0,0,0
6053,T117,22,0.16608962667009242,1,1,0,0,0,0,0,0,0,0,0
6054,T117,23,0.5078871260276204,1,1,0,1,1,1,1,0,0,0,0
6055,T117,24,0.16953655710568694,1,1,0,0,0,0,0,0,0,0,0
6056,T117,25,0.9014187937535001,1,1,0,1,1,1,1,1,1,1,1
6057,T117,26,0.25975207044194715,1,1,0,1,0,0,0,0,0,0,0
6058,T117,27,0.6929265757812219,1,1,0,1,1,1,1,1,0,0,0
6059,T117,28,0.14515415532575193,1,1,0,0,0,0,0,0,0,0,0
6060,T117,29,0.9861309672257149,1,1,0,1,1,1,1,1,1,1,1
6061,T117,30,0.4461664486823588,1,1,0,1,1,1,0,0,0,0,0
6062,T117,31,0.06998114844101455,1,0,0,0,0,0,0,0,0,0,0
6063,T117,32,0.8244755439515195,1,1,0,1,1,1,1,1,1,1,0
6064,T117,33,0.6796332630127303,1,1,0,1,1,1,1,1,0,0,0
6065,T117,34,0.8068641068381757,1,1,0,1,1,1,1,1,1,1,0
6066,T117,35,0.5606658626018544,1,1,0,1,1,1,1,0,0,0,0
6067,T117,36,0.8189434820957915,1,1,0,1,1,1,1,1,1,1,0
6068,T117,37,0.8402996942777026,1,1,0,1,1,1,1,1,1,1,0
6069,T117,38,0.09647836449135605,1,0,0,0,0,0,0,0,0,0,0
6070,T117,39,0.05725912612522999,1,0,0,0,0,0,0,0,0,0,0
6071,T117,40,0.190175684476648,1,1,0,0,0,0,0,0,0,0,0
6072,T117,41,0.6663705061736345,1,1,0,1,1,1,1,1,0,0,0
6073,T117,42,0.7739725427085147,1,1,0,1,1,1,1,1,1,0,0
6074,T117,43,0.1392739206659226,1,1,0,0,0,0,0,0,0,0,0
6075,T117,44,0.03578820688800677,1,0,0,0,0,0,0,0,0,0,0
6076,T117,45,0.018809041429018847,1,0,0,0,0,0,0,0,0,0,0
6077,T117,46,0.4121625455965807,1,1,0,1,1,1,0,0,0,0,0
6078,T117,47,0.20922537456863854,1,1,0,1,0,0,0,0,0,0,0
6079,T117,48,0.5544240167819895,1,1,0,1,1,1,1,0,0,0,0
6080,T117,49,0.5352826307941134,1,1,0,1,1,1,1,0,0,0,0
6081,T117,50,0.5873233629894709,1,1,0,1,1,1,1,0,0,0,0
6082,T117,51,0.5500700576109734,1,1,0,1,1,1,1,0,0,0,0
6083,T117,52,0.5332714487242642,1,1,0,1,1,1,1,0,0,0,0
6084,T118,1,0.5556974017445696,1,1,0,1,1,1,1,0,0,0,0
6085,T118,2,0.7667814093923712,1,1,0,1,1,1,1,1,1,0,0
6086,T118,3,0.20008933390398298,1,1,0,1,0,0,0,0,0,0,0
6087,T118,4,0.7665166540005096,1,1,0,1,1,1,1,1,1,0,0
6088,T118,5,0.6519206981878511,1,1,0,1,1,1,1,1,0,0,0
6089,T118,6,0.721328007264978,1,1,0,1,1,1,1,1,1,0,0
6090,T118,7,0.7024333360296132,1,1,0,1,1,1,1,1,1,0,0
6091,T118,8,0.6397800228457414,1,1,0,1,1,1,1,1,0,0,0
6092,T118,9,0.2263477508949029,1,1,0,1,0,0,0,0,0,0,0
6093,T118,10,0.09557784800595315,1,0,0,0,0,0,0,0,0,0,0
6094,T118,11,0.2330634529592681,1,1,0,1,0,0,0,0,0,0,0
6095,T118,12,0.7076659205017205,1,1,0,1,1,1,1,1,1,0,0
6096,T118,13,0.727402529312001,1,1,0,1,1,1,1,1,1,0,0
6097,T118,14,0.19326558745955003,1,1,0,0,0,0,0,0,0,0,0
6098,T118,15,0.12607967973805256,1,1,0,0,0,0,0,0,0,0,0
6099,T118,16,0.24186249668526982,1,1,0,1,0,0,0,0,0,0,0
6100,T118,17,0.5614010448650177,1,1,0,1,1,1,1,0,0,0,0
6101,T118,18,0.8027269998301785,1,1,0,1,1,1,1,1,1,1,0
6102,T118,19,0.06669718852806739,1,0,0,0,0,0,0,0,0,0,0
6103,T118,20,0.9000264839045213,1,1,0,1,1,1,1,1,1,1,1
6104,T118,21,0.4093325937567205,1,1,0,1,1,1,0,0,0,0,0
6105,T118,22,0.9008502913272488,1,1,0,1,1,1,1,1,1,1,1
6106,T118,23,0.7510847020422903,1,1,0,1,1,1,1,1,1,0,0
6107,T118,24,0.23779976727301477,1,1,0,1,0,0,0,0,0,0,0
6108,T118,25,0.23127807693034697,1,1,0,1,0,0,0,0,0,0,0
6109,T118,26,0.8960040664259195,1,1,0,1,1,1,1,1,1,1,0
6110,T118,27,0.6345354234517409,1,1,0,1,1,1,1,1,0,0,0
6111,T118,28,0.7245286107792772,1,1,0,1,1,1,1,1,1,0,0
6112,T118,29,0.6119381109387872,1,1,0,1,1,1,1,1,0,0,0
6113,T118,30,0.5807522072999652,1,1,0,1,1,1,1,0,0,0,0
6114,T118,31,0.17185080408614373,1,1,0,0,0,0,0,0,0,0,0
6115,T118,32,0.38176774097388677,1,1,0,1,1,0,0,0,0,0,0
6116,T118,33,0.946971174887002,1,1,0,1,1,1,1,1,1,1,1
6117,T118,34,0.54827666638977,1,1,0,1,1,1,1,0,0,0,0
6118,T118,35,0.035369475451643595,1,0,0,0,0,0,0,0,0,0,0
6119,T118,36,0.37928620999071616,1,1,0,1,1,0,0,0,0,0,0
6120,T118,37,0.06980527606971842,1,0,0,0,0,0,0,0,0,0,0
6121,T118,38,0.24141739207164248,1,1,0,1,0,0,0,0,0,0,0
6122,T118,39,0.6860008526870885,1,1,0,1,1,1,1,1,0,0,0
6123,T118,40,0.9794962966498648,1,1,0,1,1,1,1,1,1,1,1
6124,T118,41,0.575799044304863,1,1,0,1,1,1,1,0,0,0,0
6125,T118,42,0.38235159267202223,1,1,0,1,1,0,0,0,0,0,0
6126,T118,43,0.6614408901643524,1,1,0,1,1,1,1,1,0,0,0
6127,T118,44,0.13973087568996556,1,1,0,0,0,0,0,0,0,0,0
6128,T118,45,0.8177923081975642,1,1,0,1,1,1,1,1,1,1,0
6129,T118,46,0.9232690875658875,1,1,0,1,1,1,1,1,1,1,1
6130,T118,47,0.8400262977205687,1,1,0,1,1,1,1,1,1,1,0
6131,T118,48,0.4208497380971169,1,1,0,1,1,1,0,0,0,0,0
6132,T118,49,0.5775416307644712,1,1,0,1,1,1,1,0,0,0,0
6133,T118,50,0.8509440230872534,1,1,0,1,1,1,1,1,1,1,0
6134,T118,51,0.9734102427752326,1,1,0,1,1,1,1,1,1,1,1
6135,T118,52,0.34667344006976886,1,1,0,1,1,0,0,0,0,0,0
6136,T119,1,0.9944019024746533,1,1,0,1,1,1,1,1,1,1,1
6137,T119,2,0.52144279548806,1,1,0,1,1,1,1,0,0,0,0
6138,T119,3,0.9237934231132056,1,1,0,1,1,1,1,1,1,1,1
6139,T119,4,0.3751843664337291,1,1,0,1,1,0,0,0,0,0,0
6140,T119,5,0.5482704601449155,1,1,0,1,1,1,1,0,0,0,0
6141,T119,6,0.7971341211414685,1,1,0,1,1,1,1,1,1,0,0
6142,T119,7,0.9708664228650924,1,1,0,1,1,1,1,1,1,1,1
6143,T119,8,0.04050953532820878,1,0,0,0,0,0,0,0,0,0,0
6144,T119,9,0.0010994456358345284,1,0,0,0,0,0,0,0,0,0,0
6145,T119,10,0.11514410873286862,1,1,0,0,0,0,0,0,0,0,0
6146,T119,11,0.5168005027863686,1,1,0,1,1,1,1,0,0,0,0
6147,T119,12,0.35024752035804263,1,1,0,1,1,0,0,0,0,0,0
6148,T119,13,0.20513204880337788,1,1,0,1,0,0,0,0,0,0,0
6149,T119,14,0.16966762628160037,1,1,0,0,0,0,0,0,0,0,0
6150,T119,15,0.28478106181816143,1,1,0,1,0,0,0,0,0,0,0
6151,T119,16,0.6357589199990769,1,1,0,1,1,1,1,1,0,0,0
6152,T119,17,0.3260276640067935,1,1,0,1,1,0,0,0,0,0,0
6153,T119,18,0.5536416773770672,1,1,0,1,1,1,1,0,0,0,0
6154,T119,19,0.09627281691792133,1,0,0,0,0,0,0,0,0,0,0
6155,T119,20,0.5110988278263539,1,1,0,1,1,1,1,0,0,0,0
6156,T119,21,0.32611751039480585,1,1,0,1,1,0,0,0,0,0,0
6157,T119,22,0.8349343880173515,1,1,0,1,1,1,1,1,1,1,0
6158,T119,23,0.0813777240430249,1,0,0,0,0,0,0,0,0,0,0
6159,T119,24,0.5676761538995462,1,1,0,1,1,1,1,0,0,0,0
6160,T119,25,0.552272802078667,1,1,0,1,1,1,1,0,0,0,0
6161,T119,26,0.6865716688414596,1,1,0,1,1,1,1,1,0,0,0
6162,T119,27,0.1310546779692322,1,1,0,0,0,0,0,0,0,0,0
6163,T119,28,0.06681119540450742,1,0,0,0,0,0,0,0,0,0,0
6164,T119,29,0.18252711523840381,1,1,0,0,0,0,0,0,0,0,0
6165,T119,30,0.5359496736635634,1,1,0,1,1,1,1,0,0,0,0
6166,T119,31,0.05941898495891862,1,0,0,0,0,0,0,0,0,0,0
6167,T119,32,0.9460004252544072,1,1,0,1,1,1,1,1,1,1,1
6168,T119,33,0.14330231875207744,1,1,0,0,0,0,0,0,0,0,0
6169,T119,34,0.6469357696690007,1,1,0,1,1,1,1,1,0,0,0
6170,T119,35,0.199658087234861,1,1,0,0,0,0,0,0,0,0,0
6171,T119,36,0.7897878437901447,1,1,0,1,1,1,1,1,1,0,0
6172,T119,37,0.1041515258872775,1,1,0,0,0,0,0,0,0,0,0
6173,T119,38,0.17390100076823523,1,1,0,0,0,0,0,0,0,0,0
6174,T119,39,0.009846252396485955,1,0,0,0,0,0,0,0,0,0,0
6175,T119,40,0.8218087623539282,1,1,0,1,1,1,1,1,1,1,0
6176,T119,41,0.7859763807338571,1,1,0,1,1,1,1,1,1,0,0
6177,T119,42,0.8043956640660322,1,1,0,1,1,1,1,1,1,1,0
6178,T119,43,0.701081544196893,1,1,0,1,1,1,1,1,1,0,0
6179,T119,44,0.5875678782544925,1,1,0,1,1,1,1,0,0,0,0
6180,T119,45,0.7167005924795585,1,1,0,1,1,1,1,1,1,0,0
6181,T119,46,0.07274853032427131,1,0,0,0,0,0,0,0,0,0,0
6182,T119,47,0.3348294266008125,1,1,0,1,1,0,0,0,0,0,0
6183,T119,48,0.11506864010033857,1,1,0,0,0,0,0,0,0,0,0
6184,T119,49,0.2024545015298842,1,1,0,1,0,0,0,0,0,0,0
6185,T119,50,0.3610944554682629,1,1,0,1,1,0,0,0,0,0,0
6186,T119,51,0.6006743174698116,1,1,0,1,1,1,1,1,0,0,0
6187,T119,52,0.09341638002562946,1,0,0,0,0,0,0,0,0,0,0
6188,T120,1,0.7045649144485447,1,1,0,1,1,1,1,1,1,0,0
6189,T120,2,0.6210765144575529,1,1,0,1,1,1,1,1,0,0,0
6190,T120,3,0.3173760308629039,1,1,0,1,1,0,0,0,0,0,0
6191,T120,4,0.05901057714289826,1,0,0,0,0,0,0,0,0,0,0
6192,T120,5,0.16909082016871868,1,1,0,0,0,0,0,0,0,0,0
6193,T120,6,0.9660117127321659,1,1,0,1,1,1,1,1,1,1,1
6194,T120,7,0.06394877519505882,1,0,0,0,0,0,0,0,0,0,0
6195,T120,8,0.9162766245945574,1,1,0,1,1,1,1,1,1,1,1
6196,T120,9,0.08650967687531264,1,0,0,0,0,0,0,0,0,0,0
6197,T120,10,0.39550618192452724,1,1,0,1,1,0,0,0,0,0,0
6198,T120,11,0.5146517697516066,1,1,0,1,1,1,1,0,0,0,0
6199,T120,12,0.08613747111639058,1,0,0,0,0,0,0,0,0,0,0
6200,T120,13,0.9761323785057092,1,1,0,1,1,1,1,1,1,1,1
6201,T120,14,0.10562956480019992,1,1,0,0,0,0,0,0,0,0,0
6202,T120,15,0.840465701144336,1,1,0,1,1,1,1,1,1,1,0
6203,T120,16,0.0474051233022742,1,0,0,0,0,0,0,0,0,0,0
6204,T120,17,0.42776268034067244,1,1,0,1,1,1,0,0,0,0,0
6205,T120,18,0.4900224186000778,1,1,0,1,1,1,0,0,0,0,0
6206,T120,19,0.7546736359258941,1,1,0,1,1,1,1,1,1,0,0
6207,T120,20,0.12386341484492713,1,1,0,0,0,0,0,0,0,0,0
6208,T120,21,0.7752851549013534,1,1,0,1,1,1,1,1,1,0,0
6209,T120,22,0.41209252221692605,1,1,0,1,1,1,0,0,0,0,0
6210,T120,23,0.5363168741440455,1,1,0,1,1,1,1,0,0,0,0
6211,T120,24,0.587895589166892,1,1,0,1,1,1,1,0,0,0,0
6212,T120,25,0.06719346918733182,1,0,0,0,0,0,0,0,0,0,0
6213,T120,26,0.15673301053975375,1,1,0,0,0,0,0,0,0,0,0
6214,T120,27,0.24285280087119088,1,1,0,1,0,0,0,0,0,0,0
6215,T120,28,0.3379607996261278,1,1,0,1,1,0,0,0,0,0,0
6216,T120,29,0.48071437655182847,1,1,0,1,1,1,0,0,0,0,0
6217,T120,30,0.46715777113643786,1,1,0,1,1,1,0,0,0,0,0
6218,T120,31,0.23068084170503145,1,1,0,1,0,0,0,0,0,0,0
6219,T120,32,0.472151616281257,1,1,0,1,1,1,0,0,0,0,0
6220,T120,33,0.601359600942195,1,1,0,1,1,1,1,1,0,0,0
6221,T120,34,0.24726487772934957,1,1,0,1,0,0,0,0,0,0,0
6222,T120,35,0.28696011749646644,1,1,0,1,0,0,0,0,0,0,0
6223,T120,36,0.2884885174090307,1,1,0,1,0,0,0,0,0,0,0
6224,T120,37,0.2822586499247771,1,1,0,1,0,0,0,0,0,0,0
6225,T120,38,0.7387732563601085,1,1,0,1,1,1,1,1,1,0,0
6226,T120,39,0.1651793632667563,1,1,0,0,0,0,0,0,0,0,0
6227,T120,40,0.7325469875022781,1,1,0,1,1,1,1,1,1,0,0
6228,T120,41,0.3855958867239254,1,1,0,1,1,0,0,0,0,0,0
6229,T120,42,0.1895276547906417,1,1,0,0,0,0,0,0,0,0,0
6230,T120,43,0.34663055448857105,1,1,0,1,1,0,0,0,0,0,0
6231,T120,44,0.987978915648201,1,1,0,1,1,1,1,1,1,1,1
6232,T120,45,0.39715167231765525,1,1,0,1,1,0,0,0,0,0,0
6233,T120,46,0.46130880831387355,1,1,0,1,1,1,0,0,0,0,0
6234,T120,47,0.6654858928260003,1,1,0,1,1,1,1,1,0,0,0
6235,T120,48,0.3694104401447045,1,1,0,1,1,0,0,0,0,0,0
6236,T120,49,0.9490895656654182,1,1,0,1,1,1,1,1,1,1,1
6237,T120,50,0.9834162655664056,1,1,0,1,1,1,1,1,1,1,1
6238,T120,51,0.6059425292005461,1,1,0,1,1,1,1,1,0,0,0
6239,T120,52,0.727074944633062,1,1,0,1,1,1,1,1,1,0,0
6240,T121,1,0.6677964249363042,1,1,0,1,1,1,1,1,0,0,0
6241,T121,2,0.5717394471336564,1,1,0,1,1,1,1,0,0,0,0
6242,T121,3,0.8017060766841551,1,1,0,1,1,1,1,1,1,1,0
6243,T121,4,0.8398683313989591,1,1,0,1,1,1,1,1,1,1,0
6244,T121,5,0.7362808321032085,1,1,0,1,1,1,1,1,1,0,0
6245,T121,6,0.027348250570506938,1,0,0,0,0,0,0,0,0,0,0
6246,T121,7,0.6671950525604277,1,1,0,1,1,1,1,1,0,0,0
6247,T121,8,0.8641139296160399,1,1,0,1,1,1,1,1,1,1,0
6248,T121,9,0.1913007284998557,1,1,0,0,0,0,0,0,0,0,0
6249,T121,10,0.29248146627933547,1,1,0,1,0,0,0,0,0,0,0
6250,T121,11,0.43836276924415585,1,1,0,1,1,1,0,0,0,0,0
6251,T121,12,0.17476548989598584,1,1,0,0,0,0,0,0,0,0,0
6252,T121,13,0.7030323705861318,1,1,0,1,1,1,1,1,1,0,0
6253,T121,14,0.04818900465643239,1,0,0,0,0,0,0,0,0,0,0
6254,T121,15,0.2751107031927562,1,1,0,1,0,0,0,0,0,0,0
6255,T121,16,0.6339517084396312,1,1,0,1,1,1,1,1,0,0,0
6256,T121,17,0.134967678322777,1,1,0,0,0,0,0,0,0,0,0
6257,T121,18,0.5279812509199262,1,1,0,1,1,1,1,0,0,0,0
6258,T121,19,0.6354416066931565,1,1,0,1,1,1,1,1,0,0,0
6259,T121,20,0.17966275922564945,1,1,0,0,0,0,0,0,0,0,0
6260,T121,21,0.5192368307526799,1,1,0,1,1,1,1,0,0,0,0
6261,T121,22,0.6111962621175708,1,1,0,1,1,1,1,1,0,0,0
6262,T121,23,0.5351191295741552,1,1,0,1,1,1,1,0,0,0,0
6263,T121,24,0.4432228860681441,1,1,0,1,1,1,0,0,0,0,0
6264,T121,25,0.834533598623359,1,1,0,1,1,1,1,1,1,1,0
6265,T121,26,0.7728580904775735,1,1,0,1,1,1,1,1,1,0,0
6266,T121,27,0.11255175093905812,1,1,0,0,0,0,0,0,0,0,0
6267,T121,28,0.9904550849146294,1,1,0,1,1,1,1,1,1,1,1
6268,T121,29,0.10246707612974193,1,1,0,0,0,0,0,0,0,0,0
6269,T121,30,0.845954775863525,1,1,0,1,1,1,1,1,1,1,0
6270,T121,31,0.007099788936956175,1,0,0,0,0,0,0,0,0,0,0
6271,T121,32,0.49432843597687204,1,1,0,1,1,1,0,0,0,0,0
6272,T121,33,0.2410715932854659,1,1,0,1,0,0,0,0,0,0,0
6273,T121,34,0.3983193101944227,1,1,0,1,1,0,0,0,0,0,0
6274,T121,35,0.9206297262216385,1,1,0,1,1,1,1,1,1,1,1
6275,T121,36,0.5306893176120697,1,1,0,1,1,1,1,0,0,0,0
6276,T121,37,0.026398222015639794,1,0,0,0,0,0,0,0,0,0,0
6277,T121,38,0.4716127456054837,1,1,0,1,1,1,0,0,0,0,0
6278,T121,39,0.6359873185805864,1,1,0,1,1,1,1,1,0,0,0
6279,T121,40,0.9170350311244448,1,1,0,1,1,1,1,1,1,1,1
6280,T121,41,0.43822503745704433,1,1,0,1,1,1,0,0,0,0,0
6281,T121,42,0.15401803909370992,1,1,0,0,0,0,0,0,0,0,0
6282,T121,43,0.11918936561218929,1,1,0,0,0,0,0,0,0,0,0
6283,T121,44,0.9435951714566159,1,1,0,1,1,1,1,1,1,1,1
6284,T121,45,0.9429051087752154,1,1,0,1,1,1,1,1,1,1,1
6285,T121,46,0.028219608367243798,1,0,0,0,0,0,0,0,0,0,0
6286,T121,47,0.9342282214165902,1,1,0,1,1,1,1,1,1,1,1
6287,T121,48,0.05053205674365846,1,0,0,0,0,0,0,0,0,0,0
6288,T121,49,0.7735575265824524,1,1,0,1,1,1,1,1,1,0,0
6289,T121,50,0.7206036729192639,1,1,0,1,1,1,1,1,1,0,0
6290,T121,51,0.543079691622954,1,1,0,1,1,1,1,0,0,0,0
6291,T121,52,0.749126169322905,1,1,0,1,1,1,1,1,1,0,0
6292,T122,1,0.7622893302272578,1,1,0,1,1,1,1,1,1,0,0
6293,T122,2,0.6255383553567204,1,1,0,1,1,1,1,1,0,0,0
6294,T122,3,0.7599339481983101,1,1,0,1,1,1,1,1,1,0,0
6295,T122,4,0.526161247640123,1,1,0,1,1,1,1,0,0,0,0
6296,T122,5,0.6885870680257027,1,1,0,1,1,1,1,1,0,0,0
6297,T122,6,0.4922332097367792,1,1,0,1,1,1,0,0,0,0,0
6298,T122,7,0.015862497827783484,1,0,0,0,0,0,0,0,0,0,0
6299,T122,8,0.33651412949815096,1,1,0,1,1,0,0,0,0,0,0
6300,T122,9,0.23254410066957532,1,1,0,1,0,0,0,0,0,0,0
6301,T122,10,0.6913843340596337,1,1,0,1,1,1,1,1,0,0,0
6302,T122,11,0.2331791927125968,1,1,0,1,0,0,0,0,0,0,0
6303,T122,12,0.26677513358045246,1,1,0,1,0,0,0,0,0,0,0
6304,T122,13,0.48564617115404196,1,1,0,1,1,1,0,0,0,0,0
6305,T122,14,0.38063423735050594,1,1,0,1,1,0,0,0,0,0,0
6306,T122,15,0.6264021518615824,1,1,0,1,1,1,1,1,0,0,0
6307,T122,16,0.5926704263530093,1,1,0,1,1,1,1,0,0,0,0
6308,T122,17,0.9134877895389889,1,1,0,1,1,1,1,1,1,1,1
6309,T122,18,0.2842714857458539,1,1,0,1,0,0,0,0,0,0,0
6310,T122,19,0.7655592439135971,1,1,0,1,1,1,1,1,1,0,0
6311,T122,20,0.2337419054004224,1,1,0,1,0,0,0,0,0,0,0
6312,T122,21,0.9675302661896984,1,1,0,1,1,1,1,1,1,1,1
6313,T122,22,0.3349739096080012,1,1,0,1,1,0,0,0,0,0,0
6314,T122,23,0.15874496153502804,1,1,0,0,0,0,0,0,0,0,0
6315,T122,24,0.8766394399781902,1,1,0,1,1,1,1,1,1,1,0
6316,T122,25,0.39510674792942846,1,1,0,1,1,0,0,0,0,0,0
6317,T122,26,0.29324189866499406,1,1,0,1,0,0,0,0,0,0,0
6318,T122,27,0.04981537943421177,1,0,0,0,0,0,0,0,0,0,0
6319,T122,28,0.1903919857707682,1,1,0,0,0,0,0,0,0,0,0
6320,T122,29,0.4926656292712619,1,1,0,1,1,1,0,0,0,0,0
6321,T122,30,0.22214720071239302,1,1,0,1,0,0,0,0,0,0,0
6322,T122,31,0.25786576218055446,1,1,0,1,0,0,0,0,0,0,0
6323,T122,32,0.10500853462215853,1,1,0,0,0,0,0,0,0,0,0
6324,T122,33,0.7096420556439844,1,1,0,1,1,1,1,1,1,0,0
6325,T122,34,0.6346798449113232,1,1,0,1,1,1,1,1,0,0,0
6326,T122,35,0.06691971984083322,1,0,0,0,0,0,0,0,0,0,0
6327,T122,36,0.5547247856518869,1,1,0,1,1,1,1,0,0,0,0
6328,T122,37,0.8568130576329048,1,1,0,1,1,1,1,1,1,1,0
6329,T122,38,0.6561355902231079,1,1,0,1,1,1,1,1,0,0,0
6330,T122,39,0.9793719875223109,1,1,0,1,1,1,1,1,1,1,1
6331,T122,40,0.9387900269997341,1,1,0,1,1,1,1,1,1,1,1
6332,T122,41,0.18129140350780404,1,1,0,0,0,0,0,0,0,0,0
6333,T122,42,0.49572710254316765,1,1,0,1,1,1,0,0,0,0,0
6334,T122,43,0.7095714977276388,1,1,0,1,1,1,1,1,1,0,0
6335,T122,44,0.3976619364337758,1,1,0,1,1,0,0,0,0,0,0
6336,T122,45,0.642937913666373,1,1,0,1,1,1,1,1,0,0,0
6337,T122,46,0.5101890999446319,1,1,0,1,1,1,1,0,0,0,0
6338,T122,47,0.6867825829698312,1,1,0,1,1,1,1,1,0,0,0
6339,T122,48,0.9048796438573038,1,1,0,1,1,1,1,1,1,1,1
6340,T122,49,0.8841213362589413,1,1,0,1,1,1,1,1,1,1,0
6341,T122,50,0.08057315348284022,1,0,0,0,0,0,0,0,0,0,0
6342,T122,51,0.06148460162239744,1,0,0,0,0,0,0,0,0,0,0
6343,T122,52,0.26311546364146143,1,1,0,1,0,0,0,0,0,0,0
6344,T123,1,0.060511206526315364,1,0,0,0,0,0,0,0,0,0,0
6345,T123,2,0.3852224828100559,1,1,0,1,1,0,0,0,0,0,0
6346,T123,3,0.9337658941333893,1,1,0,1,1,1,1,1,1,1,1
6347,T123,4,0.17716975791801814,1,1,0,0,0,0,0,0,0,0,0
6348,T123,5,0.2952143814755661,1,1,0,1,0,0,0,0,0,0,0
6349,T123,6,0.24389832014278245,1,1,0,1,0,0,0,0,0,0,0
6350,T123,7,0.8984781132729194,1,1,0,1,1,1,1,1,1,1,0
6351,T123,8,0.9012744042575916,1,1,0,1,1,1,1,1,1,1,1
6352,T123,9,0.764116426976646,1,1,0,1,1,1,1,1,1,0,0
6353,T123,10,0.7883094481510786,1,1,0,1,1,1,1,1,1,0,0
6354,T123,11,0.04400193718951073,1,0,0,0,0,0,0,0,0,0,0
6355,T123,12,0.6723634293857413,1,1,0,1,1,1,1,1,0,0,0
6356,T123,13,0.0999750730827309,1,0,0,0,0,0,0,0,0,0,0
6357,T123,14,0.6313651082441534,1,1,0,1,1,1,1,1,0,0,0
6358,T123,15,0.04732398225226819,1,0,0,0,0,0,0,0,0,0,0
6359,T123,16,0.05871186508773818,1,0,0,0,0,0,0,0,0,0,0
6360,T123,17,0.2906366177784947,1,1,0,1,0,0,0,0,0,0,0
6361,T123,18,0.05046568297212106,1,0,0,0,0,0,0,0,0,0,0
6362,T123,19,0.7073952228318088,1,1,0,1,1,1,1,1,1,0,0
6363,T123,20,0.6679887651669412,1,1,0,1,1,1,1,1,0,0,0
6364,T123,21,0.2792540774257136,1,1,0,1,0,0,0,0,0,0,0
6365,T123,22,0.5789746552888336,1,1,0,1,1,1,1,0,0,0,0
6366,T123,23,0.24235327201267598,1,1,0,1,0,0,0,0,0,0,0
6367,T123,24,0.5974291226477927,1,1,0,1,1,1,1,0,0,0,0
